article_id,item_popularity,item_avg,product_type_name,product_group_name,colour_group_name,garment_group_name
627404001,2,0.04913559322033898,Sweater,Garment Upper body,Blue,Knitwear
627408002,255,0.04754509803921569,Dress,Garment Full body,Red,Dresses Ladies
627554032,15,0.013275706214689265,Leggings/Tights,Garment Lower body,Black,Jersey Basic
627554037,19,0.011268510258697592,Leggings/Tights,Garment Lower body,Black,Jersey Basic
627563008,241,0.020394823827273364,Trousers,Garment Lower body,Dark Grey,Jersey Basic
627563011,61,0.02229869408168936,Trousers,Garment Lower body,Greenish Khaki,Jersey Basic
627572010,6,0.016932203389830508,Sweater,Garment Upper body,Dark Blue,Jersey Basic
627684001,2,0.027440677966101695,Bodysuit,Garment Upper body,White,Jersey Fancy
627760006,17,0.023761714855433696,Outdoor Waistcoat,Garment Upper body,Light Grey,Outdoor
627762007,159,0.040159471271719434,Jacket,Garment Upper body,Light Pink,Outdoor
627769009,50,0.05143932203389831,Outdoor Waistcoat,Garment Upper body,Dark Grey,Outdoor
627771007,22,0.07398228043143298,Outdoor Waistcoat,Garment Upper body,Dark Red,Outdoor
628324001,1,0.0033728813559322033,Hair/alice band,Accessories,White,Accessories
628327014,17,0.013104685942173481,Leggings/Tights,Garment Lower body,Black,Jersey Basic
628331008,3,0.013542372881355935,T-shirt,Garment Upper body,Light Grey,Jersey Basic
628331021,1,0.016932203389830508,T-shirt,Garment Upper body,Dark Blue,Jersey Basic
628331026,93,0.01431510843812648,T-shirt,Garment Upper body,Grey,Jersey Basic
628331030,74,0.014807375171781951,T-shirt,Garment Upper body,Dark Grey,Jersey Basic
628331032,39,0.012030421555845284,T-shirt,Garment Upper body,White,Jersey Basic
628341004,42,0.032506053268765135,Pyjama set,Nightwear,Grey,"Under-, Nightwear"
628341008,13,0.040153846153846144,Pyjama set,Nightwear,Light Orange,"Under-, Nightwear"
628341009,5,0.03896610169491525,Pyjama set,Nightwear,Other Orange,"Under-, Nightwear"
628354001,26,0.01768122555410691,Kids Underwear top,Underwear,White,"Under-, Nightwear"
628425001,1660,0.010523044721257917,Vest top,Garment Upper body,White,Jersey Basic
628426001,178,0.02715920776994856,Top,Garment Upper body,Light Beige,Dresses Ladies
628427002,87,0.009842781998831093,Vest top,Garment Upper body,White,Jersey Basic
628499002,46,0.01170228445099484,Sweater,Garment Upper body,Green,Knitwear
628499005,352,0.01179270993836671,Sweater,Garment Upper body,Red,Knitwear
628535001,8,0.014379237288135593,Dress,Garment Full body,Orange,Dresses Ladies
628586002,16,0.02297033898305085,Bra,Underwear,White,Jersey Fancy
628593001,430,0.03980949940875048,Jacket,Garment Upper body,Dark Grey,Unknown
628621003,14,0.02654600484261501,Garment Set,Garment Full body,Light Grey,Jersey Fancy
628631001,178,0.1027118644067797,Blazer,Garment Upper body,Off White,Dressed
628642003,16,0.03434745762711865,Trousers,Garment Lower body,Greenish Khaki,Trousers
628642006,195,0.04835010864841371,Trousers,Garment Lower body,Dark Blue,Trousers
628750001,1,0.005406779661016949,Cap/peaked,Accessories,Light Beige,Accessories
628766001,32,0.0258728813559322,Shorts,Garment Lower body,Greenish Khaki,Trousers
628813009,508,0.013086547444281343,Underwear bottom,Underwear,Light Pink,"Under-, Nightwear"
628816002,757,0.012961758054765685,Bra,Underwear,Light Pink,"Under-, Nightwear"
628816006,126,0.021614339521119175,Bra,Underwear,Beige,"Under-, Nightwear"
628838008,280,0.0595410411622276,Trousers,Garment Lower body,Dark Blue,Trousers Denim
628921002,199,0.006347670556170688,Vest top,Garment Upper body,Greenish Khaki,Blouses
628930001,1284,0.017932744601087684,Blouse,Garment Upper body,Light Blue,Blouses
628930004,697,0.010965129003234174,Blouse,Garment Upper body,White,Blouses
628935001,110,0.059750385208012326,Trousers,Garment Lower body,Black,Trousers Denim
628978002,403,0.09158333683812096,Sweater,Garment Upper body,Dark Blue,Knitwear
628978003,250,0.11427267796610176,Sweater,Garment Upper body,Grey,Knitwear
629011009,23,0.04051436993367722,Dress,Garment Full body,Light Pink,Accessories
629023001,66,0.015158192090395477,Sweater,Garment Upper body,Dark Blue,Jersey Fancy
629023006,229,0.014923247724076676,Sweater,Garment Upper body,Greenish Khaki,Jersey Fancy
629023009,278,0.014071637605170103,Sweater,Garment Upper body,Grey,Jersey Fancy
629024001,53,0.03262136232811,Dress,Garment Full body,Black,Jersey Fancy
629024002,32,0.027684322033898298,Dress,Garment Full body,Black,Jersey Fancy
629305003,346,0.019397129420985607,Trousers,Garment Lower body,Black,Trousers
629390001,3,0.025745762711864406,Shorts,Garment Lower body,Dark Turquoise,Trousers
629396007,17,0.01166101694915254,Dress,Garment Full body,Off White,Dresses/Skirts girls
629416001,17,0.020850448654037887,Trousers,Garment Lower body,Dark Beige,Trousers
629420019,2241,0.008117138989101408,T-shirt,Garment Upper body,White,Jersey Basic
629474001,60,0.022545762711864405,T-shirt,Garment Upper body,White,Unknown
629482001,5,0.01493220338983051,Jacket,Garment Upper body,Dark Blue,Outdoor
629604004,26,0.010934810951760103,Dress,Garment Full body,Light Grey,Jersey Fancy
629605003,68,0.02007801595214357,Bikini top,Swimwear,Dark Green,Swimwear
629616001,18,0.017543314500941622,Swimsuit,Swimwear,Light Blue,Swimwear
629656005,57,0.008137972048765981,Soft Toys,Accessories,Light Pink,Accessories
629669001,245,0.024276997578692474,Gloves,Accessories,Black,Accessories
629681002,42,0.02157909604519774,Gloves,Accessories,Dark Blue,Accessories
629719001,19,0.014916146297948261,Sweater,Garment Upper body,Grey,Knitwear
629758012,1504,0.02025902677605475,Swimwear bottom,Swimwear,Black,Swimwear
629758013,2798,0.012416477871603215,Swimwear bottom,Swimwear,Light Pink,Swimwear
629772001,47,0.015182473855030652,Swimwear bottom,Swimwear,Red,Swimwear
629823002,58,0.01402454704850964,Trousers,Garment Lower body,Yellow,Woven/Jersey/Knitted mix Baby
629826002,102,0.019669159189099367,Tailored Waistcoat,Garment Upper body,Grey,Woven/Jersey/Knitted mix Baby
630037001,46,0.004887988209285188,T-shirt,Garment Upper body,White,Jersey Fancy
630037003,55,0.00541140215716487,T-shirt,Garment Upper body,White,Jersey Fancy
630046004,13,0.007610169491525423,T-shirt,Garment Upper body,Grey,Jersey Fancy
630046019,18,0.012256120527306966,T-shirt,Garment Upper body,White,Jersey Fancy
630064002,1,0.003,T-shirt,Garment Upper body,Light Green,Jersey Basic
630081004,6,0.014502824858757061,Shorts,Garment Lower body,Dark Blue,Shorts
630116001,2412,0.03211567164179087,Leggings/Tights,Garment Lower body,Black,Jersey Fancy
630116014,1038,0.028060579340975163,Leggings/Tights,Garment Lower body,Black,Jersey Fancy
630141006,447,0.027033860387517514,Leggings/Tights,Garment Lower body,Grey,Jersey Fancy
630141012,346,0.03993788576467127,Leggings/Tights,Garment Lower body,Dark Blue,Jersey Fancy
630145001,1901,0.04346724738986607,Leggings/Tights,Garment Lower body,Black,Jersey Fancy
630200003,191,0.01755106930517348,Dress,Garment Full body,Red,Woven/Jersey/Knitted mix Baby
630210011,28,0.04054842615012106,Trousers,Garment Lower body,Light Blue,Trousers
630323010,13,0.013125162972620598,T-shirt,Garment Upper body,Yellow,Jersey Fancy
630323027,82,0.006033071517155849,T-shirt,Garment Upper body,Other Purple,Jersey Fancy
630323032,116,0.010918468731735822,T-shirt,Garment Upper body,Dark Blue,Jersey Fancy
630323041,138,0.016448784082534997,T-shirt,Garment Upper body,Black,Jersey Fancy
630325002,5,0.009996610169491526,T-shirt,Garment Upper body,Dark Turquoise,Jersey Fancy
630325006,86,0.009497635001970829,T-shirt,Garment Upper body,Grey,Jersey Fancy
630325013,18,0.011538606403013182,T-shirt,Garment Upper body,White,Jersey Fancy
630325027,109,0.014368371948375055,T-shirt,Garment Upper body,White,Jersey Fancy
630391001,160,0.015486122881355934,Blouse,Garment Upper body,Light Blue,Blouses
630525010,57,0.012817722271781145,Vest top,Garment Upper body,White,"Under-, Nightwear"
630525020,15,0.011943502824858756,Vest top,Garment Upper body,Off White,"Under-, Nightwear"
630542003,211,0.034425255040565504,Blazer,Garment Upper body,Grey,Shirts
630542005,245,0.04865271532341748,Blazer,Garment Upper body,Black,Shirts
630631001,16,0.037218220338983046,Garment Set,Garment Full body,Grey,Jersey Fancy
630696004,906,0.020402065327197186,Blouse,Garment Upper body,Light Beige,Blouses
630777006,139,0.020801853432508236,T-shirt,Garment Upper body,White,Jersey Fancy
630777008,150,0.01919412429378531,T-shirt,Garment Upper body,White,Jersey Fancy
630787002,20,0.008097457627118642,Hat/beanie,Accessories,Grey,Accessories
630876001,85,0.00931804586241276,Gloves,Accessories,Dark Grey,Accessories
630876002,29,0.008849210987726475,Gloves,Accessories,Dark Blue,Accessories
630896001,11,0.01033744221879815,Underwear bottom,Underwear,Black,"Under-, Nightwear"
630909001,75,0.009989830508474578,Gloves,Accessories,Dark Blue,Accessories
630915002,84,0.013146085552865214,Dress,Garment Full body,Dark Blue,Jersey Fancy
630935001,47,0.011605481428056258,Hat/beanie,Accessories,Black,Accessories
630994006,1133,0.0401876224811884,Swimsuit,Swimwear,Red,Swimwear
631109002,2,0.013966101694915255,Shirt,Garment Upper body,Black,Shirts
631109004,134,0.017278902099671145,Shirt,Garment Upper body,Dark Red,Shirts
631109005,75,0.02483977401129944,Shirt,Garment Upper body,Dark Blue,Shirts
631170003,185,0.01730755840586349,Trousers,Garment Lower body,Greenish Khaki,Trousers
631212012,9,0.005067796610169492,Vest top,Garment Upper body,Grey,Jersey Basic
631212014,27,0.004009416195856873,Vest top,Garment Upper body,Light Grey,Jersey Basic
631409003,41,0.013258371227780074,Top,Garment Upper body,Light Red,Blouses
631427001,104,0.018706486310299867,Blouse,Garment Upper body,Light Red,Blouses
631441005,6,0.019192090395480227,Blouse,Garment Upper body,Light Blue,Blouses
631453001,12,0.01085875706214689,Dress,Garment Full body,Dark Blue,Dresses/Skirts girls
631480005,27,0.008064657878217198,Hair string,Accessories,Dark Red,Accessories
631486001,36,0.029041902071563083,Shorts,Garment Lower body,Blue,Shorts
631492005,1477,0.016521912259160224,Blouse,Garment Upper body,White,Blouses
631536004,947,0.013786229484724287,Socks,Socks & Tights,Grey,Socks and Tights
631536012,890,0.013871795848409819,Socks,Socks & Tights,Dark Blue,Socks and Tights
631536033,56,0.01648819612590798,Socks,Socks & Tights,White,Socks and Tights
631632001,47,0.02127587450414713,Blouse,Garment Upper body,Dark Blue,Blouses
631639001,374,0.032299918426538565,Shorts,Garment Lower body,Grey,Jersey Basic
631716003,5,0.12171186440677965,Trousers,Garment Lower body,Purple,Unknown
631725003,1,0.00676271186440678,Shorts,Garment Lower body,Dark Blue,Trousers
631771005,149,0.009666022068024117,Night gown,Nightwear,Light Blue,"Under-, Nightwear"
631837001,258,0.016914860070949923,Sweater,Garment Upper body,Black,Jersey Fancy
631868005,11,0.04047611710323574,Trousers,Garment Lower body,Black,Trousers Denim
631882002,5,0.02542711864406779,Trousers,Garment Lower body,Dark Blue,Jersey Fancy
631902006,968,0.04937169071298492,Flat shoe,Shoes,Black,Shoes
631932003,194,0.024977284640922585,Shorts,Garment Lower body,Black,Trousers
631947003,11,0.008303543913713405,T-shirt,Garment Upper body,White,Jersey Fancy
631961003,13,0.05051760104302477,Sandals,Shoes,Yellowish Brown,Shoes
631984006,12,0.042059322033898304,Sneakers,Shoes,Black,Shoes
631997005,17,0.011683948155533403,Leggings/Tights,Garment Lower body,Light Pink,Jersey Fancy
632020002,388,0.008383845885025344,Underwear bottom,Underwear,Light Turquoise,"Under-, Nightwear"
632072002,28,0.0231138014527845,Jacket,Garment Upper body,Dark Blue,Outdoor
632138002,31,0.008447238928376163,Cap/peaked,Accessories,Dark Blue,Accessories
632145006,9,0.010152542372881358,Hair/alice band,Accessories,Red,Accessories
632159002,311,0.026629189601613173,Shirt,Garment Upper body,Blue,Blouses
632172002,9,0.02173822975517891,Shirt,Garment Upper body,Red,Blouses
632177002,498,0.033675651759580726,Coat,Garment Upper body,Dark Blue,Outdoor
632189001,151,0.014051296441800419,Trousers,Garment Lower body,Dark Blue,Trousers
632189009,52,0.01438005215123859,Trousers,Garment Lower body,Dark Yellow,Trousers
632193001,91,0.02450456323337679,Trousers,Garment Lower body,Dark Blue,Trousers
632290003,127,0.01565861470705992,Bikini top,Swimwear,Other Red,Swimwear
632376003,20,0.0216864406779661,Shirt,Garment Upper body,White,Shirts
632446003,6,0.010152542372881357,Hair/alice band,Accessories,Off White,Accessories
632446005,6,0.010152542372881357,Hair/alice band,Accessories,Light Pink,Accessories
632456001,5,0.0057457627118644074,Cap/peaked,Accessories,Dark Blue,Accessories
632494001,705,0.016086717153504057,Bra,Underwear,Pink,"Under-, Nightwear"
632494003,439,0.020953515308289244,Bra,Underwear,Light Pink,"Under-, Nightwear"
632506001,19,0.022184656556645855,T-shirt,Garment Upper body,White,Unknown
632549001,58,0.011581823495032144,Shorts,Garment Lower body,White,Jersey Fancy
632642003,766,0.0357831349294154,Other shoe,Shoes,Gold,Shoes
632642005,537,0.04434081368557273,Other shoe,Shoes,Gold,Shoes
632724002,19,0.044387154326494205,Leggings/Tights,Garment Lower body,Dark Blue,Trousers
632737001,756,0.0066118061160434114,Skirt,Garment Lower body,Light Blue,Shorts
632764001,14,0.014849878934624694,Shorts,Garment Lower body,Grey,Outdoor
632803001,496,0.02411867823947513,Sweater,Garment Upper body,Grey,Knitwear
632803003,172,0.02766288923925896,Sweater,Garment Upper body,Yellow,Knitwear
632803012,185,0.029489234997709585,Sweater,Garment Upper body,Black,Knitwear
632813001,237,0.03757269541586208,Sweater,Garment Upper body,Dark Blue,Knitwear
632813004,397,0.026723861162105636,Sweater,Garment Upper body,Grey,Knitwear
632832004,462,0.02999886271920169,Sweater,Garment Upper body,Dark Blue,Knitwear
632843001,91,0.04329949711305644,Sweater,Garment Upper body,Light Beige,Knitwear
632862001,37,0.04273751717819514,Top,Garment Upper body,Light Pink,Dresses Ladies
632982003,84,0.009671711057304279,Top,Garment Upper body,White,Jersey Fancy
633025002,53,0.02565046370322993,Bag,Accessories,Yellow,Accessories
633130013,392,0.014505707367692832,Sweater,Garment Upper body,Dark Blue,Jersey Fancy
633136008,268,0.026951871995952434,Hoodie,Garment Upper body,Yellowish Brown,Jersey Fancy
633136013,264,0.03245261941448383,Hoodie,Garment Upper body,Red,Jersey Fancy
633162015,285,0.018865239369610463,T-shirt,Garment Upper body,White,Jersey Fancy
633162017,324,0.015658087465997072,T-shirt,Garment Upper body,White,Jersey Fancy
633162020,95,0.01770026761819804,T-shirt,Garment Upper body,Black,Jersey Fancy
633172004,161,0.019699442046531214,T-shirt,Garment Upper body,Grey,Jersey Fancy
633226003,36,0.0801572504708098,Blazer,Garment Upper body,Dark Pink,Dressed
633226004,12,0.11417796610169488,Blazer,Garment Upper body,Black,Dressed
633228001,20,0.11684745762711864,Blazer,Garment Upper body,Dark Blue,Dressed
633262001,28,0.007884382566585956,Scarf,Accessories,Light Pink,Accessories
633274002,41,0.009071103761885076,Trousers,Garment Lower body,Light Grey,Jersey Fancy
633325003,1,0.016932203389830508,Garment Set,Garment Full body,Light Turquoise,Jersey Fancy
633343004,5,0.01365084745762712,Sweater,Garment Upper body,Yellow,Jersey Fancy
633378001,87,0.015174361971556593,Trousers,Garment Lower body,Blue,Jersey Fancy
633450001,237,0.04366695272831294,Trousers,Garment Lower body,Dark Blue,Trousers Denim
633464001,161,0.09001505421623329,Dress,Garment Full body,White,Dresses Ladies
633470003,304,0.036549230597680615,Shorts,Garment Lower body,Black,Shorts
633531001,17,0.02373678963110668,Bag,Accessories,Light Pink,Accessories
633571001,52,0.09047294654498048,Jacket,Garment Upper body,Black,Unknown
633586001,1,0.022016949152542376,Sweater,Garment Upper body,Dark Grey,Jersey Fancy
633671001,34,0.007734795613160521,Hair/alice band,Accessories,Other Pink,Accessories
633764001,23,0.00816285924834193,Hair/alice band,Accessories,Yellowish Brown,Accessories
633781012,229,0.015180371549108123,T-shirt,Garment Upper body,White,Jersey Fancy
633787001,27,0.003929692404268676,Hair/alice band,Accessories,Light Orange,Accessories
633808003,90,0.0047112994350282465,T-shirt,Garment Upper body,Orange,Jersey Fancy
633813005,754,0.018230274693161897,Sneakers,Shoes,White,Shoes
633825001,453,0.019922063830583293,Blouse,Garment Upper body,Light Blue,Blouses
633880001,55,0.0061895223420647145,Hair/alice band,Accessories,Red,Accessories
633886001,60,0.009831073446327684,Hair/alice band,Accessories,Other Pink,Accessories
633893002,22,0.0073251155624036975,Hair/alice band,Accessories,Gold,Accessories
633917009,18,0.03038229755178907,Sweater,Garment Upper body,Dark Green,Woven/Jersey/Knitted mix Baby
633918010,15,0.02445762711864407,Trousers,Garment Lower body,Dark Green,Woven/Jersey/Knitted mix Baby
633947002,1,0.012203389830508475,Sweater,Garment Upper body,Orange,Jersey Fancy
633949001,105,0.04183115415657788,Trousers,Garment Lower body,Black,Jersey Fancy
633952001,15,0.009905084745762712,Trousers,Garment Lower body,Dark Blue,Trousers
633952002,1,0.01871186440677966,Trousers,Garment Lower body,Dark Blue,Trousers
633960002,72,0.0048639359698681725,Fine cosmetics,Cosmetic,Light Pink,Accessories
633960003,60,0.0057906779661016945,Fine cosmetics,Cosmetic,Yellowish Brown,Accessories
633965001,157,0.01242502429018676,T-shirt,Garment Upper body,White,Jersey Fancy
633977002,2657,0.03136776535279376,Dress,Garment Full body,Black,Jersey Fancy
633977004,532,0.026307792787052385,Dress,Garment Full body,Dark Green,Jersey Fancy
634009014,526,0.023857897789521135,Vest top,Garment Upper body,White,Jersey Fancy
634009026,182,0.02414965542931643,Vest top,Garment Upper body,Light Pink,Jersey Fancy
634011001,5,0.024745762711864405,Sandals,Shoes,Red,Shoes
634013016,136,0.030036640079760715,Shirt,Garment Upper body,Dark Pink,Shirts
634016014,21,0.009158192090395482,Bodysuit,Garment Upper body,Light Turquoise,Jersey Basic
